a,b,c,d,e
전체,소계,876,836,808
산업별,건설업,380,310,330
산업별,제조업,206,209,189
산업별,운수 및 창고업,32,36,35
산업별,도매 및 소매업,32,40,27
산업별,사업시설 관리 사업 지원 및 임대 서비스업,35,25,23
산업별,수도 하수 및 폐기물 처리 원료 재생업,18,22,17
산업별,농업 임업 및 어업,20,15,15
산업별,전문 과학 및 기술 서비스업,7,5,14
산업별,협회 및 단체 수리 및 기타 개인 서비스업,10,6,14
산업별,부동산업,16,24,13
산업별,광업,4,11,11
산업별,숙박 및 음식점업,14,13,8
산업별,공공 행정 국방 및 사회보장 행정,15,11,7
산업별,보건업 및 사회복지 서비스업,5,4,5
산업별,교육 서비스업,4,5,4
산업별,전기 가스 증기 및 공기 조절 공급업,3,1,2
산업별,예술 스포츠 및 여가관련 서비스업,2,4,2
산업별,금융 및 보험업,1,1,1
산업별,정보통신업,2,9,-
산업별,분류불능 또는 공란,70,85,91
규모별,5인 미만,214,232,270
규모별,5~9인,140,116,123
규모별,10~15인,-,-,77
규모별,16~29인,-,-,92
규모별,10~29인,194,186,-
규모별,30~49인,62,66,52
규모별,50~99인,59,68,47
규모별,100~199인,-,-,54
규모별,200~299인,-,-,17
규모별,100~299인,70,82,-
규모별,300~499인,16,22,19
규모별,500~999인,12,17,20
규모별,1000~1999인,-,-,8
규모별,2000인 이상,-,-,19
규모별,1000인 이상,19,20,-
규모별,분류불능 또는 공란,90,27,10
성별,남자,821,765,764
성별,여자,55,71,44
연령별,18세 미만,0,0,1
연령별,18~24세,7,17,14
연령별,25~29세,29,32,29
연령별,30~34세,27,40,36
연령별,35~39세,43,35,41
연령별,40~44세,53,55,48
연령별,45~49세,89,87,88
연령별,50~54세,132,131,122
연령별,55~59세,137,140,151
연령별,60세 이상,359,299,278
직종별,단순노무 종사자,372,374,321
직종별,기능원 및 관련 기능 종사자,264,217,244
직종별,장치 기계조작 및 조립종사자,111,122,130
직종별,관리자,49,42,39
직종별,전문가 및 관련 종사자,22,30,32
직종별,농림어업 숙련 종사자,26,21,21
직종별,사무 종사자,20,17,10
직종별,서비스 종사자,9,13,7
직종별,판매 종사자,3,-,4
발생형태별,떨어짐(높이가 있는 곳에서 사람이 떨어짐),327,293,283
발생형태별,끼임(기계설비에 끼이거나 감김),86,87,83
발생형태별,부딪힘(물체에 부딪힘),58,48,66
발생형태별,깔림·뒤집힘(물체의 쓰러짐이나 뒤집힘),75,52,56
발생형태별,물체에 맞음(날아오거나 떨어진 물체에 맞음),70,51,55
발생형태별,사업장외 교통사고,60,71,55
발생형태별,넘어짐(사람이 미끄러지거나 넘어짐),27,23,26
발생형태별,기타,16,28,20
발생형태별,폭발·파열,9,11,18
발생형태별,감전,18,14,15
발생형태별,사업장내 교통사고,15,17,11
발생형태별,무너짐(건축물이나 쌓여진 물체가 무너짐),17,18,10
발생형태별,화재,11,20,9
발생형태별,빠짐·익사,9,10,8
발생형태별,산소결핍,6,8,6
발생형태별,절단·베임·찔림,5,5,5
발생형태별,불균형 및 무리한 동작,2,5,5
발생형태별,화학물질누출·접촉,6,6,4
발생형태별,이상온도 접촉,5,9,3
발생형태별,폭력행위,2,-,1
발생형태별,체육행사 등의 사고,-,1,-
발생형태별,분류불능,52,59,69
기인물별,건축물·구조물 및 표면,178,179,187
기인물별,설비·기계,197,163,164
기인물별,교통수단,99,115,105
기인물별,부품 부속물 및 재료,68,81,79
기인물별,기타 기인물,138,94,64
기인물별,사람 동·식물,25,21,27
기인물별,화학물질 및 화학제품,19,21,22
기인물별,기인물 없음,21,16,19
기인물별,작업환경 대기여건 등 자연현상,24,29,14
기인물별,용기 용품 가구 및 기구,8,13,10
기인물별,휴대용 및 인력용기계기구,3,3,2
기인물별,해당없음,53,68,74
기인물별,분류불능 또는 공란,43,33,41
작업지역·공정별,토목 건축 플랜트 공사지역·공정,299,281,282
작업지역·공정별,저장·운송 교통·보행지역,136,151,128
작업지역·공정별,기타,123,89,77
작업지역·공정별,사무 서비스 주거지역,66,67,69
작업지역·공정별,조립금속제품 기계·장비 제조지역·공정,55,51,49
작업지역·공정별,특정제품 제조지역·공정,48,45,46
작업지역·공정별,원재료 생산지역·공정,36,37,39
작업지역·공정별,육지·해양·대기 및 경작지역,42,37,38
작업지역·공정별,해당없음,34,36,38
작업지역·공정별,에너지공급 지원 부속지역,24,31,31
작업지역·공정별,분류불능 또는 공란,13,11,11
작업내용별,그 밖의 건설관련 작업,132,124,130
작업내용별,물체의 연결·조립 설치·해체작업,139,126,125
작업내용별,운반 상·하역 및 운전 작업,132,117,102
작업내용별,기계기구 설비 설치·보전작업,76,91,101
작업내용별,기타,144,110,91
작업내용별,청소 및 부가적 작업,86,94,86
작업내용별,물체의 가공 취급 작업,60,66,52
작업내용별,해당없음,28,49,39
작업내용별,채광 벌목 등의 작업,29,20,38
작업내용별,행정 의료 등 서비스작업,28,24,23
작업내용별,분류불능 또는 공란,22,15,21
