,연도,월,일,헬멧착용률,조끼착용률
0,2020,1,1,47.7%,43.1%
1,2020,1,10,45.7%,44.0%
2,2020,1,11,45.9%,50.3%
3,2020,1,12,57.1%,32.7%
4,2020,1,13,41.2%,56.1%
5,2020,1,14,49.4%,59.1%
6,2020,1,15,45.0%,50.3%
7,2020,1,16,46.9%,48.5%
8,2020,1,17,39.4%,58.3%
9,2020,1,18,42.0%,42.7%
10,2020,1,19,41.4%,43.0%
11,2020,1,2,55.5%,40.6%
12,2020,1,20,41.4%,57.2%
13,2020,1,21,44.5%,44.5%
14,2020,1,22,45.4%,52.2%
15,2020,1,23,60.4%,39.6%
16,2020,1,24,48.6%,49.1%
17,2020,1,25,46.4%,46.4%
18,2020,1,26,39.3%,51.8%
19,2020,1,27,44.6%,46.2%
20,2020,1,28,45.3%,45.8%
21,2020,1,29,56.4%,43.1%
22,2020,1,3,47.3%,44.0%
23,2020,1,30,44.6%,45.2%
24,2020,1,31,18.3%,56.5%
25,2020,1,4,49.0%,49.0%
26,2020,1,5,51.9%,42.4%
27,2020,1,6,44.8%,48.5%
28,2020,1,7,51.7%,45.3%
29,2020,1,8,50.9%,53.3%
30,2020,1,9,53.9%,43.1%
31,2020,10,1,28.6%,44.6%
32,2020,10,10,46.3%,38.4%
33,2020,10,11,47.4%,39.1%
34,2020,10,12,46.9%,53.1%
35,2020,10,13,54.0%,47.1%
36,2020,10,14,46.2%,45.0%
37,2020,10,15,50.0%,36.9%
38,2020,10,16,46.4%,51.8%
39,2020,10,17,46.3%,45.6%
40,2020,10,18,49.7%,45.8%
41,2020,10,19,53.5%,47.6%
42,2020,10,2,46.2%,53.8%
43,2020,10,20,33.5%,50.3%
44,2020,10,21,51.4%,43.6%
45,2020,10,22,45.2%,41.1%
46,2020,10,23,47.5%,44.4%
47,2020,10,24,42.5%,53.1%
48,2020,10,25,58.0%,53.4%
49,2020,10,26,52.7%,50.9%
50,2020,10,27,40.9%,45.5%
51,2020,10,28,58.2%,47.5%
52,2020,10,29,52.3%,50.3%
53,2020,10,3,52.5%,52.5%
54,2020,10,30,45.5%,50.3%
55,2020,10,31,45.6%,53.2%
56,2020,10,4,53.3%,50.3%
57,2020,10,5,46.6%,53.4%
58,2020,10,6,53.0%,56.0%
59,2020,10,7,48.4%,58.5%
60,2020,10,8,52.3%,51.7%
61,2020,10,9,47.2%,50.6%
62,2020,11,1,43.2%,56.1%
63,2020,11,10,46.4%,47.7%
64,2020,11,11,62.1%,36.3%
65,2020,11,12,42.9%,36.8%
66,2020,11,13,28.6%,48.9%
67,2020,11,14,50.3%,54.1%
68,2020,11,15,56.2%,49.1%
69,2020,11,16,42.8%,48.4%
70,2020,11,17,51.8%,47.0%
71,2020,11,18,45.7%,45.1%
72,2020,11,19,47.7%,43.0%
73,2020,11,2,36.9%,43.5%
74,2020,11,20,42.9%,44.6%
75,2020,11,21,50.9%,46.2%
76,2020,11,22,52.0%,34.3%
77,2020,11,23,48.0%,48.0%
78,2020,11,24,49.7%,54.2%
79,2020,11,25,53.1%,46.4%
80,2020,11,26,57.3%,45.5%
81,2020,11,27,49.7%,45.2%
82,2020,11,28,43.6%,58.8%
83,2020,11,29,37.6%,56.5%
84,2020,11,3,50.9%,38.6%
85,2020,11,30,50.0%,29.4%
86,2020,11,4,36.9%,35.0%
87,2020,11,5,39.9%,49.4%
88,2020,11,6,53.5%,52.8%
89,2020,11,7,34.3%,53.0%
90,2020,11,8,36.9%,45.6%
91,2020,11,9,41.6%,54.8%
92,2020,12,1,46.1%,52.8%
93,2020,12,10,44.6%,51.1%
94,2020,12,11,46.6%,39.7%
95,2020,12,12,52.9%,45.3%
96,2020,12,13,37.9%,43.4%
97,2020,12,14,38.5%,56.8%
98,2020,12,15,45.2%,48.4%
99,2020,12,16,52.1%,51.5%
100,2020,12,17,54.6%,44.2%
101,2020,12,18,54.7%,29.4%
102,2020,12,19,46.7%,43.7%
103,2020,12,2,51.7%,52.8%
104,2020,12,20,36.3%,51.6%
105,2020,12,21,47.7%,58.8%
106,2020,12,22,44.8%,49.7%
107,2020,12,23,49.4%,47.7%
108,2020,12,24,37.5%,55.1%
109,2020,12,25,48.9%,50.0%
110,2020,12,26,52.8%,36.8%
111,2020,12,27,57.4%,56.7%
112,2020,12,28,36.6%,43.5%
113,2020,12,29,39.8%,56.5%
114,2020,12,3,47.8%,46.7%
115,2020,12,30,52.7%,44.5%
116,2020,12,31,49.4%,59.5%
117,2020,12,4,56.8%,38.1%
118,2020,12,5,54.5%,62.3%
119,2020,12,6,46.4%,51.9%
120,2020,12,7,46.9%,49.1%
121,2020,12,8,33.7%,42.8%
122,2020,12,9,47.5%,52.0%
123,2020,2,1,41.6%,51.6%
124,2020,2,10,53.4%,39.9%
125,2020,2,11,55.7%,45.9%
126,2020,2,12,40.9%,43.1%
127,2020,2,13,43.5%,37.5%
128,2020,2,14,45.2%,37.6%
129,2020,2,15,49.5%,38.9%
130,2020,2,16,54.4%,44.2%
131,2020,2,17,47.6%,47.1%
132,2020,2,18,41.9%,39.2%
133,2020,2,19,39.0%,50.6%
134,2020,2,2,53.3%,48.7%
135,2020,2,20,40.7%,51.9%
136,2020,2,21,46.4%,40.6%
137,2020,2,22,46.4%,49.7%
138,2020,2,23,50.3%,39.0%
139,2020,2,24,55.6%,48.8%
140,2020,2,25,49.7%,43.3%
141,2020,2,26,49.7%,46.2%
142,2020,2,27,42.2%,56.7%
143,2020,2,28,49.4%,51.9%
144,2020,2,29,49.1%,41.7%
145,2020,2,3,41.1%,48.6%
146,2020,2,4,49.1%,48.5%
147,2020,2,5,43.4%,47.6%
148,2020,2,6,41.3%,47.1%
149,2020,2,7,47.1%,57.6%
150,2020,2,8,49.0%,49.0%
151,2020,2,9,50.3%,46.5%
152,2020,3,1,43.8%,50.0%
153,2020,3,10,56.6%,48.4%
154,2020,3,11,51.2%,50.6%
155,2020,3,12,43.7%,48.6%
156,2020,3,13,49.7%,49.7%
157,2020,3,14,39.4%,53.3%
158,2020,3,15,41.6%,47.6%
159,2020,3,16,47.0%,47.5%
160,2020,3,17,52.5%,43.2%
161,2020,3,18,46.3%,39.6%
162,2020,3,19,42.0%,55.4%
163,2020,3,2,52.3%,46.5%
164,2020,3,20,50.5%,46.4%
165,2020,3,21,59.3%,44.3%
166,2020,3,22,40.4%,49.3%
167,2020,3,23,39.6%,52.9%
168,2020,3,24,54.3%,53.7%
169,2020,3,25,60.1%,47.0%
170,2020,3,26,55.3%,43.5%
171,2020,3,27,44.9%,53.2%
172,2020,3,28,37.8%,51.2%
173,2020,3,29,50.0%,36.4%
174,2020,3,3,55.4%,30.8%
175,2020,3,30,43.5%,47.2%
176,2020,3,31,43.9%,49.1%
177,2020,3,4,49.7%,50.3%
178,2020,3,5,43.6%,51.6%
179,2020,3,6,49.2%,48.2%
180,2020,3,7,48.8%,52.3%
181,2020,3,8,45.6%,45.6%
182,2020,3,9,44.2%,50.0%
183,2020,4,1,48.4%,54.0%
184,2020,4,10,50.6%,48.1%
185,2020,4,11,46.5%,50.3%
186,2020,4,12,38.0%,47.6%
187,2020,4,13,53.3%,32.9%
188,2020,4,14,50.0%,47.8%
189,2020,4,15,45.7%,50.3%
190,2020,4,16,37.6%,40.4%
191,2020,4,17,35.3%,44.7%
192,2020,4,18,44.6%,48.8%
193,2020,4,19,45.2%,54.2%
194,2020,4,2,47.0%,51.8%
195,2020,4,20,46.2%,50.5%
196,2020,4,21,44.1%,54.2%
197,2020,4,22,46.4%,53.6%
198,2020,4,23,36.0%,52.6%
199,2020,4,24,32.1%,49.7%
200,2020,4,25,38.1%,58.6%
201,2020,4,26,44.0%,56.0%
202,2020,4,27,43.5%,47.7%
203,2020,4,28,52.8%,35.2%
204,2020,4,29,36.9%,44.1%
205,2020,4,3,39.1%,56.5%
206,2020,4,30,60.5%,49.7%
207,2020,4,4,48.4%,46.2%
208,2020,4,5,52.7%,38.0%
209,2020,4,6,48.6%,54.8%
210,2020,4,7,50.0%,47.2%
211,2020,4,8,45.7%,49.7%
212,2020,4,9,54.3%,40.2%
213,2020,5,1,56.9%,40.6%
214,2020,5,10,40.6%,55.6%
215,2020,5,11,49.4%,46.8%
216,2020,5,12,50.0%,44.2%
217,2020,5,13,51.6%,38.6%
218,2020,5,14,44.6%,50.3%
219,2020,5,15,52.3%,45.3%
220,2020,5,16,54.8%,52.2%
221,2020,5,17,47.9%,40.2%
222,2020,5,18,44.8%,47.2%
223,2020,5,19,34.9%,42.3%
224,2020,5,2,36.8%,52.3%
225,2020,5,20,47.8%,37.1%
226,2020,5,21,39.6%,51.4%
227,2020,5,22,43.9%,34.8%
228,2020,5,23,51.7%,46.0%
229,2020,5,24,51.0%,35.6%
230,2020,5,25,45.0%,39.1%
231,2020,5,26,50.3%,46.5%
232,2020,5,27,37.6%,59.1%
233,2020,5,28,54.6%,52.8%
234,2020,5,29,44.6%,48.4%
235,2020,5,3,46.2%,47.3%
236,2020,5,30,57.6%,45.9%
237,2020,5,31,43.8%,54.2%
238,2020,5,4,37.3%,44.0%
239,2020,5,5,54.7%,37.8%
240,2020,5,6,55.3%,40.1%
241,2020,5,7,52.6%,43.2%
242,2020,5,8,41.1%,54.6%
243,2020,5,9,45.4%,49.7%
244,2020,6,1,47.4%,41.6%
245,2020,6,10,60.1%,52.4%
246,2020,6,11,59.9%,51.0%
247,2020,6,12,44.2%,46.8%
248,2020,6,13,43.8%,52.8%
249,2020,6,14,41.6%,41.0%
250,2020,6,15,38.5%,45.6%
251,2020,6,16,47.9%,49.7%
252,2020,6,17,38.7%,45.1%
253,2020,6,18,45.1%,50.3%
254,2020,6,19,45.3%,48.8%
255,2020,6,2,42.9%,42.3%
256,2020,6,20,54.4%,55.1%
257,2020,6,21,38.0%,51.5%
258,2020,6,22,48.9%,55.7%
259,2020,6,23,50.3%,31.8%
260,2020,6,24,53.2%,44.7%
261,2020,6,25,29.9%,48.5%
262,2020,6,26,43.0%,48.1%
263,2020,6,27,53.1%,45.1%
264,2020,6,28,39.6%,57.2%
265,2020,6,29,48.3%,39.8%
266,2020,6,3,50.0%,56.0%
267,2020,6,30,41.0%,40.5%
268,2020,6,4,45.7%,40.5%
269,2020,6,5,35.1%,47.3%
270,2020,6,6,59.6%,49.5%
271,2020,6,7,44.2%,48.8%
272,2020,6,8,49.4%,48.8%
273,2020,6,9,55.0%,53.8%
274,2020,7,1,40.0%,57.7%
275,2020,7,10,46.5%,50.0%
276,2020,7,11,44.8%,49.4%
277,2020,7,12,53.5%,52.9%
278,2020,7,13,47.0%,47.6%
279,2020,7,14,53.0%,49.4%
280,2020,7,15,51.1%,46.1%
281,2020,7,16,50.9%,44.8%
282,2020,7,17,57.9%,55.8%
283,2020,7,18,43.9%,52.2%
284,2020,7,19,58.0%,34.4%
285,2020,7,2,43.5%,49.0%
286,2020,7,20,50.6%,51.1%
287,2020,7,21,47.8%,33.8%
288,2020,7,22,44.4%,58.9%
289,2020,7,23,33.5%,42.3%
290,2020,7,24,41.7%,45.7%
291,2020,7,25,32.5%,60.4%
292,2020,7,26,44.8%,44.8%
293,2020,7,27,42.4%,46.1%
294,2020,7,28,44.8%,54.6%
295,2020,7,29,51.1%,44.7%
296,2020,7,3,36.3%,50.6%
297,2020,7,30,46.8%,42.9%
298,2020,7,31,47.4%,53.2%
299,2020,7,4,44.7%,52.2%
300,2020,7,5,45.1%,35.4%
301,2020,7,6,47.5%,41.4%
302,2020,7,7,47.8%,40.4%
303,2020,7,8,56.8%,49.3%
304,2020,7,9,52.8%,53.9%
305,2020,8,1,50.6%,45.9%
306,2020,8,10,52.0%,41.5%
307,2020,8,11,43.0%,41.5%
308,2020,8,12,43.6%,56.4%
309,2020,8,13,40.0%,57.0%
310,2020,8,14,49.7%,39.7%
311,2020,8,15,44.8%,39.9%
312,2020,8,16,41.6%,41.6%
313,2020,8,17,60.5%,56.2%
314,2020,8,18,56.8%,53.5%
315,2020,8,19,42.4%,45.9%
316,2020,8,2,33.1%,57.1%
317,2020,8,20,40.6%,52.1%
318,2020,8,21,42.4%,49.5%
319,2020,8,22,45.0%,58.5%
320,2020,8,23,45.1%,53.4%
321,2020,8,24,49.7%,44.7%
322,2020,8,25,43.4%,42.1%
323,2020,8,26,59.3%,45.8%
324,2020,8,27,47.3%,54.9%
325,2020,8,28,37.8%,41.1%
326,2020,8,29,47.0%,53.0%
327,2020,8,3,44.5%,54.9%
328,2020,8,30,46.3%,42.0%
329,2020,8,31,41.1%,48.3%
330,2020,8,4,53.7%,46.3%
331,2020,8,5,53.4%,39.1%
332,2020,8,6,41.2%,38.1%
333,2020,8,7,41.0%,46.1%
334,2020,8,8,54.6%,49.2%
335,2020,8,9,46.2%,55.6%
336,2020,9,1,50.5%,40.4%
337,2020,9,10,50.0%,48.1%
338,2020,9,11,55.4%,42.9%
339,2020,9,12,43.9%,39.2%
340,2020,9,13,45.5%,44.8%
341,2020,9,14,36.8%,56.0%
342,2020,9,15,49.4%,50.6%
343,2020,9,16,52.1%,39.6%
344,2020,9,17,53.8%,44.4%
345,2020,9,18,39.8%,40.9%
346,2020,9,19,45.1%,53.2%
347,2020,9,2,54.1%,57.8%
348,2020,9,20,49.5%,47.1%
349,2020,9,21,54.9%,37.9%
350,2020,9,22,46.2%,42.0%
351,2020,9,23,46.9%,42.1%
352,2020,9,24,51.6%,50.0%
353,2020,9,25,41.1%,47.5%
354,2020,9,26,45.3%,48.8%
355,2020,9,27,38.6%,44.3%
356,2020,9,28,46.1%,56.7%
357,2020,9,29,47.5%,39.5%
358,2020,9,3,39.1%,43.5%
359,2020,9,30,47.8%,47.8%
360,2020,9,4,63.3%,37.2%
361,2020,9,5,40.6%,39.4%
362,2020,9,6,37.1%,45.7%
363,2020,9,7,37.5%,47.3%
364,2020,9,8,39.8%,44.5%
365,2020,9,9,44.9%,36.9%
366,2021,11,30,38.9%,44.9%
367,2021,12,1,44.9%,50.6%
